,runtype,run,nranks,epcnt,intvl,pvtcnt,epoch1_wr_min,epoch1_wr_max,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,epoch9_wr_min,epoch9_wr_max,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max,load_std,wr_dropped,epoch1_tmin,epoch1_tmax,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax,max_fin_dura,total_io_time
10,carp-suite-intraepoch-skipsort,19,64,12,1,512,5600000,8300000,6300000.0,7600000.0,6300000.0,7300000.0,6300000.0,7800000.0,6200000.0,7600000.0,5300000.0,7200000.0,5600000.0,7300000.0,4500000.0,7100000.0,6300000.0,7500000.0,6300000.0,7500000.0,6200000.0,7500000.0,5600000.0,7100000.0,0.033,0,54283.0,54329.0,51443.0,51526.0,51007.0,51110.0,52729.0,52764.0,52510.0,52569.0,54974.0,55021.0,51836.0,51926.0,52080.0,52168.0,53212.0,53263.0,52870.0,52931.0,54627.0,54728.0,52683.0,52778.0,152.28,635264.777
11,carp-suite-intraepoch-skipsort,43,64,12,1,512,5900000,7500000,6200000.0,7700000.0,5200000.0,7100000.0,6200000.0,7400000.0,6200000.0,7700000.0,5300000.0,7000000.0,6200000.0,7300000.0,6100000.0,7700000.0,6200000.0,7400000.0,5000000.0,7000000.0,5000000.0,7100000.0,6300000.0,7600000.0,0.033,0,54664.0,54696.0,53055.0,53136.0,53358.0,53401.0,54103.0,54223.0,53948.0,54133.0,53606.0,53702.0,52994.0,53056.0,51066.0,51124.0,54377.0,54451.0,53109.0,53190.0,53497.0,53547.0,52703.0,52872.0,294.719,641825.614
12,carp-suite-intraepoch-skipsort,15,512,1,1,512,549800,7000000,,,,,,,,,,,,,,,,,,,,,,,0.139,0,65573.0,65758.0,,,,,,,,,,,,,,,,,,,,,,,16461.534,82219.232
13,carp-suite-intraepoch-skipsort,13,256,3,1,512,6000000,8700000,6200000.0,9900000.0,5200000.0,7900000.0,,,,,,,,,,,,,,,,,,,0.06,0,32582.0,32668.0,32900.0,33048.0,50392.0,50635.0,,,,,,,,,,,,,,,,,,,49017.584,165368.47499999998
14,carp-suite-intraepoch-skipsort,16,128,6,1,512,4900000,7400000,5300000.0,8000000.0,4800000.0,7500000.0,6200000.0,8500000.0,5800000.0,8000000.0,6200000.0,8600000.0,,,,,,,,,,,,,0.046,0,38104.0,38201.0,35548.0,35711.0,37250.0,37393.0,37763.0,37982.0,36636.0,36819.0,37761.0,37911.0,,,,,,,,,,,,,294.671,224311.463
15,carp-suite-intraepoch-skipsort,16,512,1,1,512,471600,7100000,,,,,,,,,,,,,,,,,,,,,,,0.166,0,44479.0,53026.0,,,,,,,,,,,,,,,,,,,,,,,15480.929,68507.041
16,carp-suite-intraepoch-skipsort,15,256,3,1,512,6200000,8600000,5700000.0,8000000.0,5600000.0,7700000.0,,,,,,,,,,,,,,,,,,,0.036,0,29980.0,30148.0,31566.0,31736.0,37949.0,38231.0,,,,,,,,,,,,,,,,,,,58286.871,158400.757
17,carp-suite-intraepoch-skipsort,19,128,6,1,512,5000000,7300000,6200000.0,8000000.0,5900000.0,7700000.0,5200000.0,7500000.0,6200000.0,8500000.0,5900000.0,7600000.0,,,,,,,,,,,,,0.035,0,37774.0,37867.0,39694.0,39793.0,37236.0,37365.0,41712.0,41787.0,38944.0,39094.0,37464.0,37919.0,,,,,,,,,,,,,4439.494,238265.79
18,carp-suite-intraepoch-skipsort,18,1024,1,1,512,258100,4800000,,,,,,,,,,,,,,,,,,,,,,,0.237,0,41068.0,43481.0,,,,,,,,,,,,,,,,,,,,,,,21390.1,64871.195999999996
19,carp-suite-intraepoch-skipsort,43,32,12,1,512,6300000,8000000,6200000.0,8199999.0,6100000.0,9000000.0,5700000.0,7600000.0,6300000.0,7500000.0,6200000.0,7100000.0,6200000.0,7700000.0,6200000.0,7600000.0,4900000.0,7300000.0,5900000.0,10200000.0,6200000.0,8000000.0,6300000.0,7300000.0,0.032,0,78345.0,78395.0,79185.0,79219.0,80134.0,80186.0,81720.0,81761.0,79678.0,79696.0,79255.0,79286.0,80366.0,80399.0,82464.0,82533.0,80737.0,80755.0,80131.0,80200.0,82126.0,82163.0,79481.0,79550.0,98.917,964242.673
